event,tag_uid,logged_at,timestamp,scan_id
absent,MANUAL_ENTRY,2026-03-27 08:36:56.966000+00:00,2026-03-27T14:06:57.162775,FoKdJ35yh4Btjf6qipn9
present,MANUAL_ENTRY,2026-03-27 08:36:56.861000+00:00,2026-03-27T14:06:57.055080,p1M6LY8OsKbbAD5b3jjr
absent,MANUAL_ENTRY,2026-03-27 08:36:56.743000+00:00,2026-03-27T14:06:56.936704,ecFtloDCPsHDahh2FuaB
present,MANUAL_ENTRY,2026-03-27 08:36:56.631000+00:00,2026-03-27T14:06:56.830514,Vf0y9xgUkUhmhLmE4kA7
absent,MANUAL_ENTRY,2026-03-27 08:36:56.542000+00:00,2026-03-27T14:06:56.730501,Lu2JysJGscEtxp3TxzBV
present,MANUAL_ENTRY,2026-03-27 08:36:56.422000+00:00,2026-03-27T14:06:56.613471,zq9jIMEif5qEd16330O8
absent,MANUAL_ENTRY,2026-03-27 08:36:56.281000+00:00,2026-03-27T14:06:56.470098,6QAy5BQrxuxTcj0xtgdm
present,MANUAL_ENTRY,2026-03-27 08:36:56.161000+00:00,2026-03-27T14:06:56.359068,kSWnaQrwF2F5FN4Nuz5Y
absent,MANUAL_ENTRY,2026-03-27 08:36:56.006000+00:00,2026-03-27T14:06:56.202592,o26RUZptlcdpDYJ8IuxD
present,MANUAL_ENTRY,2026-03-27 08:36:55.913000+00:00,2026-03-27T14:06:56.108691,VYjZH1xhB5yKlK4br5YQ
absent,MANUAL_ENTRY,2026-03-27 08:36:55.803000+00:00,2026-03-27T14:06:55.973509,b2o57gCvr5NDGHWTefpZ
present,MANUAL_ENTRY,2026-03-27 08:36:55.647000+00:00,2026-03-27T14:06:55.847979,Iup6kF54OTZTjEzaJbLo
absent,MANUAL_ENTRY,2026-03-27 08:36:55.527000+00:00,2026-03-27T14:06:55.726063,FMsQbITHKtY1YCPmjMaR
present,MANUAL_ENTRY,2026-03-27 08:36:55.437000+00:00,2026-03-27T14:06:55.619837,kgxCoYBd5HL7juPT67xD
absent,MANUAL_ENTRY,2026-03-27 08:36:55.297000+00:00,2026-03-27T14:06:55.496822,t8JszLV2kzFAjXAHd0Xx
present,MANUAL_ENTRY,2026-03-27 08:36:55.200000+00:00,2026-03-27T14:06:55.396683,FbCI7IvJqPSEO5xwxv1J
absent,MANUAL_ENTRY,2026-03-27 08:36:55.068000+00:00,2026-03-27T14:06:55.264292,NxWHZaJCqYBxIVJLw87s
present,MANUAL_ENTRY,2026-03-27 08:36:54.955000+00:00,2026-03-27T14:06:55.149925,EVvHPF6TeymAhvu3XaOf
absent,MANUAL_ENTRY,2026-03-27 08:36:54.810000+00:00,2026-03-27T14:06:55.005876,62hWbqHf6KK7ufxiWiC7
present,MANUAL_ENTRY,2026-03-27 08:36:54.701000+00:00,2026-03-27T14:06:54.885206,dYLx1hdi5KdzsnBJv2eE
absent,MANUAL_ENTRY,2026-03-27 08:36:54.525000+00:00,2026-03-27T14:06:54.719380,3E6C1I2UVzsSo13iFWe5
present,MANUAL_ENTRY,2026-03-27 08:36:54.431000+00:00,2026-03-27T14:06:54.633678,fTNwfHIfKlfCVowPzVfY
absent,MANUAL_ENTRY,2026-03-27 08:36:54.315000+00:00,2026-03-27T14:06:54.518153,TdxFCjpHUSfyUgoUHWzs
present,MANUAL_ENTRY,2026-03-27 08:36:54.222000+00:00,2026-03-27T14:06:54.418242,rm6dXjdOWPVNC1onw3pM
absent,MANUAL_ENTRY,2026-03-27 08:36:54.116000+00:00,2026-03-27T14:06:54.314396,NurRr6uNexypepvUglNP
present,MANUAL_ENTRY,2026-03-27 08:36:54.002000+00:00,2026-03-27T14:06:54.196673,RlmT55TqMuIOqaMneFdH
absent,MANUAL_ENTRY,2026-03-27 08:36:53.896000+00:00,2026-03-27T14:06:54.084347,6kyPyhJYUu75eS9g6tZS
present,MANUAL_ENTRY,2026-03-27 08:36:53.787000+00:00,2026-03-27T14:06:53.936050,Qr7ygcYyxZSGQOlRpy2H
absent,MANUAL_ENTRY,2026-03-27 08:36:53.621000+00:00,2026-03-27T14:06:53.804715,X6mquBGKHqL4l6JerE6E
present,MANUAL_ENTRY,2026-03-27 08:36:53.507000+00:00,2026-03-27T14:06:53.692426,coehye41odzYkoIQzpJU
absent,MANUAL_ENTRY,2026-03-27 08:36:53.387000+00:00,2026-03-27T14:06:53.531066,MJHD4hSDk9Jes90Bznwq
present,MANUAL_ENTRY,2026-03-27 08:36:53.230000+00:00,2026-03-27T14:06:53.409561,wDkpP1pQiAPBWSq8gqLg
absent,MANUAL_ENTRY,2026-03-27 08:36:53.094000+00:00,2026-03-27T14:06:53.281116,TjaWmfOGMHPtaZ0HwF32
present,MANUAL_ENTRY,2026-03-27 08:36:52.993000+00:00,2026-03-27T14:06:53.171483,H01WI1XPvf8tkcnGKYvk
absent,MANUAL_ENTRY,2026-03-27 08:36:52.855000+00:00,2026-03-27T14:06:53.019816,ynJ7IySBptduVmvSxrDA
present,MANUAL_ENTRY,2026-03-27 08:36:52.731000+00:00,2026-03-27T14:06:52.914600,Mlsb7HjGa90eBUELq6s7
absent,MANUAL_ENTRY,2026-03-27 08:36:52.593000+00:00,2026-03-27T14:06:52.769712,rAVZorXLc0Y1WCbN5Fyu
present,MANUAL_ENTRY,2026-03-27 08:36:52.414000+00:00,2026-03-27T14:06:52.568318,NkJdoYvu4vV7ez9KD0k3
absent,MANUAL_ENTRY,2026-03-27 08:36:52.274000+00:00,2026-03-27T14:06:52.446758,UmDmGZKlYALakQbkyinV
present,MANUAL_ENTRY,2026-03-27 08:36:52.155000+00:00,2026-03-27T14:06:52.205047,dLpSWc1VJM4sKuFf981u
absent,MANUAL_ENTRY,2026-03-27 08:36:51.802000+00:00,2026-03-27T14:06:51.990307,UVFgb3QZIqJd47evU82U
present,MANUAL_ENTRY,2026-03-27 08:36:51.448000+00:00,2026-03-27T14:06:51.628857,ySJBz6LSQcQTgnd5zCXF
absent,MANUAL_ENTRY,2026-03-27 08:36:50.919000+00:00,2026-03-27T14:06:51.092903,5zIK5DNtG0wzoaz9Ggpj
present,MANUAL_ENTRY,2026-03-27 08:36:49.856000+00:00,2026-03-27T14:06:49.983098,WFi2HSHeloX1CJJ8Txz9
absent,MANUAL_ENTRY,2026-03-27 08:36:48.417000+00:00,2026-03-27T14:06:48.582258,wZldLxbw877ZBWKp33ka
present,MANUAL_ENTRY,2026-03-27 08:36:46.273000+00:00,2026-03-27T14:06:46.298110,q8kHPKwwP34EcwoDHg7d
absent,MANUAL_ENTRY,2026-03-27 08:36:43.211000+00:00,2026-03-27T14:06:43.351884,jSPZ8SdwvHHgvwyjaYAw
present,MANUAL_ENTRY,2026-03-27 08:36:40.327000+00:00,2026-03-27T14:06:40.492529,i2d4FNavYhoIjz9x6pLV
present,MANUAL_ENTRY,2026-03-27 08:36:39.813000+00:00,2026-03-27T14:06:40.001269,OPApczu2IKHsayEuM7ih
present,MANUAL_ENTRY,2026-03-27 08:36:39.371000+00:00,2026-03-27T14:06:39.533867,eVuxTOMb57d1v19iwSM2
present,MANUAL_ENTRY,2026-03-27 08:36:38.092000+00:00,2026-03-27T14:06:38.225076,fCvcGdtmppWMPYMS5O4E
present,MANUAL_ENTRY,2026-03-27 08:36:28.980000+00:00,2026-03-27T14:06:29.123383,GSfpeH1STVuJ5uuGzo2c
present,MANUAL_ENTRY,2026-03-27 08:36:26.712000+00:00,2026-03-27T14:06:26.888608,QBraJceG992vyZfLu6U6
present,MANUAL_ENTRY,2026-03-27 08:36:26.479000+00:00,2026-03-27T14:06:25.331468,MeMQ5IAGtZ2f9S34OORH
absent,MANUAL_ENTRY,2026-03-27 08:35:49.224000+00:00,2026-03-27T14:05:49.381235,TwHHcvXc9CWhdIA3XP7q
present,MANUAL_ENTRY,2026-03-27 08:35:35.581000+00:00,2026-03-27T14:05:35.758929,uldeM20sGG1AXE5nQ6e7
present,MANUAL_ENTRY,2026-03-27 08:35:35.344000+00:00,2026-03-27T14:05:33.896600,7Uj79ButbANKMzM5TNrv
absent,A3:B7:C2:D1,2026-03-27 08:15:07.285000+00:00,2026-03-27T08:14:56Z,Aey7uv96umkocYRFDHQw
absent,A3:B7:C2:D1,2026-03-27 08:15:07.113000+00:00,2026-03-27T08:14:29Z,KnsAPLiIv6qnEw7G7KWA
absent,A3:B7:C2:D1,2026-03-27 08:15:06.763000+00:00,2026-03-27T08:14:11Z,yezp42iTtq9P2dSt4t9w
absent,A3:B7:C2:D1,2026-03-27 08:15:06.411000+00:00,2026-03-27T08:13:40Z,kDNgflzuGA7hZ3fMWOfq
absent,A3:B7:C2:D1,2026-03-27 08:15:06.212000+00:00,2026-03-27T08:13:23Z,JYWQdsU6LwT3SLYoPqoO
absent,A3:B7:C2:D1,2026-03-27 08:14:04.754000+00:00,2026-03-27T08:13:40Z,ggAvJn3kodE2nQoWorOW
absent,A3:B7:C2:D1,2026-03-27 08:14:04.413000+00:00,2026-03-27T08:13:23Z,iuBSpjuZsPafz7uXm4af
absent,A3:B7:C2:D1,2026-03-27 08:14:04.186000+00:00,2026-03-27T08:13:05Z,NBuTsIB9Aqa3CN6kOpo5
absent,A3:B7:C2:D1,2026-03-27 08:14:03.724000+00:00,2026-03-27T08:12:50Z,5RM8xgOqWhEjhOLpRJXG
absent,A3:B7:C2:D1,2026-03-27 08:14:03.546000+00:00,2026-03-27T08:12:27Z,fH2FPiSLKIYBacuKGig4
absent,A3:B7:C2:D1,2026-03-27 08:12:50.742000+00:00,2026-03-27T08:12:27Z,kXMKkyrbrPKuQQiZHrzl
present,A3:B7:C2:D1,2026-03-27 08:12:50.520000+00:00,2026-03-27T08:12:03Z,XTPhxXEBQynLnYNIV6dX
present,A3:B7:C2:D1,2026-03-27 08:12:49.594000+00:00,2026-03-27T08:11:47Z,q2SPMUWFy2lkyukTQI33
present,A3:B7:C2:D1,2026-03-27 08:12:48.451000+00:00,2026-03-27T08:11:31Z,ztfADTldm0lQcaMNshE9
present,A3:B7:C2:D1,2026-03-27 08:12:47.502000+00:00,2026-03-27T08:11:10Z,O60xf5zA3zP8uHn0PDKc
present,A3:B7:C2:D1,2026-03-27 08:12:01.264000+00:00,2026-03-27T08:11:47Z,EC1KGlJ5eIbXz0N86Rcc
present,A3:B7:C2:D1,2026-03-27 08:12:01.058000+00:00,2026-03-27T08:11:31Z,17rcqPKf8eFEvtwbgCah
present,A3:B7:C2:D1,2026-03-27 08:12:00.868000+00:00,2026-03-27T08:11:10Z,kHiW0y8CXCasGkry1awt
present,A3:B7:C2:D1,2026-03-27 08:12:00.645000+00:00,2026-03-27T08:10:53Z,RwBZB7d5Xum8kgEcC22e
present,A3:B7:C2:D1,2026-03-27 08:12:00.095000+00:00,2026-03-27T08:10:37Z,3siHA6KwAeYHVBgX1MYH
present,A3:B7:C2:D1,2026-03-27 08:10:00.229000+00:00,2026-03-27T08:09:48Z,6zr4hXLVvvyXPP7MKpGt
present,A3:B7:C2:D1,2026-03-27 08:09:59.837000+00:00,2026-03-27T08:09:31Z,WQ0Kq8o6glRK7Nx8xbCS
present,A3:B7:C2:D1,2026-03-27 08:09:59.587000+00:00,2026-03-27T08:09:15Z,06R6qxIuFhv8zcBVuPzY
present,A3:B7:C2:D1,2026-03-27 08:09:59.222000+00:00,2026-03-27T08:08:59Z,8AHhCVNNO5S9hENuMJ4k
absent,A3:B7:C2:D1,2026-03-27 08:09:59.020000+00:00,2026-03-27T08:08:34Z,bQZgLWNgsfkL2qydONRH
absent,A3:B7:C2:D1,2026-03-27 08:06:06.286000+00:00,2026-03-27T08:05:47Z,v6z9E6ktanGRQAg7C5X5
present,A3:B7:C2:D1,2026-03-27 08:06:06.105000+00:00,2026-03-27T08:05:08Z,3PfJkksZDI1L19qWWTNt
present,A3:B7:C2:D1,2026-03-27 08:06:05.758000+00:00,2026-03-27T08:04:51Z,npHqvQGYi7Ex6HP3GAtM
present,A3:B7:C2:D1,2026-03-27 08:06:05.555000+00:00,2026-03-27T08:04:25Z,kH7b7oYNjnOaNUnPEWyr
present,A3:B7:C2:D1,2026-03-27 08:06:05.327000+00:00,2026-03-27T08:04:08Z,n5jL13ciIqMxXZZIczcz
present,A3:B7:C2:D1,2026-03-27 08:04:49.309000+00:00,2026-03-27T08:04:25Z,KUY37MtPF4U094Oj2tNA
present,A3:B7:C2:D1,2026-03-27 08:04:48.908000+00:00,2026-03-27T08:04:08Z,BWlGtoK1uFRqnYavERWk
present,A3:B7:C2:D1,2026-03-27 08:04:48.732000+00:00,2026-03-27T08:03:51Z,HzfWe40qracYAhaoMbXe
present,A3:B7:C2:D1,2026-03-27 08:04:48.532000+00:00,2026-03-27T08:03:32Z,7uMVr83RNEAMmgXM0kTs
present,A3:B7:C2:D1,2026-03-27 08:04:47.456000+00:00,2026-03-27T08:03:07Z,fa7FRZ0S2YquaFcQid1u
absent,A3:B7:C2:D1,2026-03-27 01:08:35.872511+00:00,2026-03-27T01:08:35.872511,oeIn6LNgVD5NsX0hAK0m
absent,A3:B7:C2:D1,2026-03-27 01:08:21.567347+00:00,2026-03-27T01:08:21.567347,DCfkaPEanKBBvHSzHKzN
absent,A3:B7:C2:D1,2026-03-27 01:08:12.688110+00:00,2026-03-27T01:08:12.688110,UXhShWjzXlY40btnZCGC
absent,A3:B7:C2:D1,2026-03-27 01:07:50.385827+00:00,2026-03-27T01:07:50.385827,UXzIWUgutds0LvzWNWZJ
absent,A3:B7:C2:D1,2026-03-27 00:59:34.651644+00:00,2026-03-27T00:59:34.651644,1r86ITttlkeev53KaMFK
absent,A3:B7:C2:D1,2026-03-27 00:54:35.162721+00:00,2026-03-27T00:54:35.162721,vp0cpZK2eGn7VwRwqKmR
absent,A3:B7:C2:D1,2026-03-27 00:53:56.028857+00:00,2026-03-27T00:53:56.028857,tJdTZVSRMvZZtdcJv0nf
present,A3:B7:C2:D1,2026-03-26 13:25:09.770632+00:00,2026-03-26T13:25:09.770632,NEDqKm9cLKtwtRChKAxQ
present,A3:B7:C2:D1,2026-03-26 13:23:37.005764+00:00,2026-03-26T13:23:37.005764,LQ1qB9q42kVhxnIVGTZQ
present,A3:B7:C2:D1,2026-03-26 13:23:30.566408+00:00,2026-03-26T13:23:30.566408,ajMDoLcrDXgidkZIohei
present,A3:B7:C2:D1,2026-03-26 13:22:56.030513+00:00,2026-03-26T13:22:56.030513,7Jelf5oARgTQTKHbuuTN
present,A3:B7:C2:D1,2026-03-26 13:21:59.145201+00:00,2026-03-26T13:21:59.145201,d6vgXXx7QUz8giaY4e7q
present,A3:B7:C2:D1,2026-03-26 13:21:39.512405+00:00,2026-03-26T13:21:39.512405,VXr4s7VZ8mlV5Y3enYEi
present,A3:B7:C2:D1,2026-03-26 13:20:18.792683+00:00,2026-03-26T13:20:18.792683,rta9xfeTfQX8U5pD1hk2
present,A3:B7:C2:D1,2026-03-26 13:20:06.330489+00:00,2026-03-26T13:20:06.330489,LeMOH8vrGJhrYFidCMMn
present,A3:B7:C2:D1,2026-03-26 13:19:00.899813+00:00,2026-03-26T13:19:00.899813,qpqfN0G4hbidyCGuVYGa
absent,A3:B7:C2:D1,2026-03-26 10:33:05.595000+00:00,2026-03-26T08:00:00,qTNm2cMzTbjZeBdFXPqM
present,A3:B7:C2:D1,2026-03-26 01:08:35.872511+00:00,2026-03-26T01:08:35.872511,rPRyyXzDkbfFkFp6HEHQ
present,A3:B7:C2:D1,2026-03-26 01:08:21.567347+00:00,2026-03-26T01:08:21.567347,Dehv5smttb1fazcqBUbI
present,A3:B7:C2:D1,2026-03-26 01:08:12.688110+00:00,2026-03-26T01:08:12.688110,rDpdPRDCclA2TOGigOKa
present,A3:B7:C2:D1,2026-03-26 01:07:50.385827+00:00,2026-03-26T01:07:50.385827,cMvV3UrGi6mdgQYGxInj
present,A3:B7:C2:D1,2026-03-26 00:59:34.651644+00:00,2026-03-26T00:59:34.651644,WzVPqAVIvNQ0Gome5RFJ
present,A3:B7:C2:D1,2026-03-26 00:54:35.162721+00:00,2026-03-26T00:54:35.162721,z3aA46lNBNidJYXKay3n
present,A3:B7:C2:D1,2026-03-26 00:53:56.028857+00:00,2026-03-26T00:53:56.028857,Pu53rzu9Seif2Luxzfme
absent,A3:B7:C2:D1,2026-03-25 13:25:09.770632+00:00,2026-03-25T13:25:09.770632,zpIHz076f0xYy0d5MTsJ
absent,A3:B7:C2:D1,2026-03-25 13:23:37.005764+00:00,2026-03-25T13:23:37.005764,zs6Obih4NAraI98XD6mx
absent,A3:B7:C2:D1,2026-03-25 13:23:30.566408+00:00,2026-03-25T13:23:30.566408,ziHe8GcqR450edinjK0h
absent,A3:B7:C2:D1,2026-03-25 13:22:56.030513+00:00,2026-03-25T13:22:56.030513,2ViEjAAOwYM1H5wVX6So
absent,A3:B7:C2:D1,2026-03-25 13:21:59.145201+00:00,2026-03-25T13:21:59.145201,3wXOcgkKdoxz0PN6bEmu
absent,A3:B7:C2:D1,2026-03-25 13:21:39.512405+00:00,2026-03-25T13:21:39.512405,VGmR8ePBw5vup7X9tBkM
absent,A3:B7:C2:D1,2026-03-25 13:20:18.792683+00:00,2026-03-25T13:20:18.792683,evgKJn2UYe7MbclzrU7i
absent,A3:B7:C2:D1,2026-03-25 13:20:06.330489+00:00,2026-03-25T13:20:06.330489,ujgRO0jf6r1LLRDZeBp2
absent,A3:B7:C2:D1,2026-03-25 13:19:00.899813+00:00,2026-03-25T13:19:00.899813,bLwHgIpzuX4RT36Wj29L
absent,A3:B7:C2:D1,2026-03-25 01:08:35.872511+00:00,2026-03-25T01:08:35.872511,YHAFgqhoW23gGSHxhIgk
absent,A3:B7:C2:D1,2026-03-25 01:08:21.567347+00:00,2026-03-25T01:08:21.567347,rVFuLAV8Cb6WSRzOUwIh
absent,A3:B7:C2:D1,2026-03-25 01:08:12.688110+00:00,2026-03-25T01:08:12.688110,88LOcuOD50IY21ONmZIF
absent,A3:B7:C2:D1,2026-03-25 01:07:50.385827+00:00,2026-03-25T01:07:50.385827,aJEcnxlAQOQVe4Y2JWWL
absent,A3:B7:C2:D1,2026-03-25 00:59:34.651644+00:00,2026-03-25T00:59:34.651644,WBQSI8P57Wqyum9ebnL1
absent,A3:B7:C2:D1,2026-03-25 00:54:35.162721+00:00,2026-03-25T00:54:35.162721,MWALYsTDfbQhyo79zO9K
absent,A3:B7:C2:D1,2026-03-25 00:53:56.028857+00:00,2026-03-25T00:53:56.028857,BrYP8olno0kzHgC161eq
present,A3:B7:C2:D1,2026-03-24 13:25:09.770632+00:00,2026-03-24T13:25:09.770632,RnpOMLnVDISyCd5HmWcS
present,A3:B7:C2:D1,2026-03-24 13:23:37.005764+00:00,2026-03-24T13:23:37.005764,7gM0sznOok5LvslfRDeU
present,A3:B7:C2:D1,2026-03-24 13:23:30.566408+00:00,2026-03-24T13:23:30.566408,4WCa7N8kWEOQptuTl4Nf
present,A3:B7:C2:D1,2026-03-24 13:22:56.030513+00:00,2026-03-24T13:22:56.030513,qWrYYbr7WVgzoGzm2HJX
present,A3:B7:C2:D1,2026-03-24 13:21:59.145201+00:00,2026-03-24T13:21:59.145201,K5l0agWwIoddA0LcbuGl
